txn_date,biller_id,txn_value,txn_amount
2024-10-09,B022,4859,9814474
2024-10-09,B023,9732,11829904
2024-10-09,B024,14731,41034573
2024-10-09,B025,14738,22087813
2024-10-09,B026,6500,11019313
2024-10-09,B027,11610,21024897
2024-10-09,B028,3486,4141280
2024-10-09,B029,14881,22291083
2024-10-09,B030,12657,12285125
2024-10-09,B031,9282,6283553
2024-10-09,B032,3169,2992219
2024-10-09,B033,16346,23332707
2024-10-09,B034,11005,15993862
2024-10-09,B035,12424,23769357
2024-10-09,B036,8030,9670491
2024-10-09,B037,8340,8566254
2024-10-09,B038,4430,6195769
2024-10-09,B039,2656,3863546
2024-10-09,B040,6174,8203850
2024-10-09,B041,6132,13083932
2024-10-09,B042,10528,23143052
2024-10-09,B043,7719,7883199
2024-10-09,B044,9566,13365818
2024-10-09,B045,12044,10995783
2024-10-09,B046,10304,21865792
2024-10-09,B047,4066,9021172
2024-10-09,B048,8033,18104577
2024-10-09,B049,9861,14951724
2024-10-09,B050,12536,28436845
2024-10-09,B051,14863,26370321
2024-10-09,B052,12645,31282339
2024-10-09,B053,10354,13927527
2024-10-09,B054,10425,11952565
2024-10-09,B055,4169,3898998
2024-10-09,B056,6558,13677452
2024-10-09,B057,3447,6074251
2024-10-09,B058,5791,6297593
2024-10-09,B059,5318,15120761
2024-10-09,B060,8576,16120544
2024-10-09,B061,11818,10380278
2024-10-09,B062,14358,29197783
2024-10-09,B063,4487,4249060
2024-10-09,B064,12271,16383376
2024-10-09,B065,15367,35052469
2024-10-09,B066,6493,11015636
2024-10-09,B067,18606,24908488
2024-10-09,B068,4276,7104832
2024-10-09,B069,9784,15891477
2024-10-09,B070,10365,17383571
2024-10-09,B071,9941,5780932
2024-10-09,B072,4922,8184176
2024-10-09,B073,3612,5179253
2024-10-09,B074,4657,8410315
2024-10-09,B075,4848,5338010
2024-10-09,B076,10346,13240393
2024-10-09,B077,4409,6182932
2024-10-09,B078,12705,10742190
2024-10-09,B079,4484,7290972
2024-10-09,B080,3239,11003482
2024-10-09,B081,9052,20029201
2024-10-09,B082,8325,7766799
2024-10-09,B083,9351,14356685
2024-10-09,B084,8315,11751028
2024-10-09,B085,7687,11945652
2024-10-09,B086,12482,15371667
2024-10-09,B087,9562,24756215
2024-10-09,B088,2982,2563810
2024-10-09,B089,10079,10793012
2024-10-09,B090,9102,14194390
2024-10-09,B091,15041,17362578
2024-10-09,B092,12281,15320980
2024-10-09,B093,3294,3512882
2024-10-09,B094,12326,13707619
2024-10-09,B095,4976,6307714
2024-10-09,B096,4915,11387489
2024-10-09,B097,3791,5180142
2024-10-09,B098,10624,19060054
2024-10-09,B099,5579,8707733
2024-10-09,B100,15650,32028242
2024-10-10,B001,12109,14729373
2024-10-10,B002,8701,16797825
2024-10-10,B003,17581,17163350
2024-10-10,B004,7275,24250794
2024-10-10,B005,11580,19336166
2024-10-10,B006,14646,30912745
2024-10-10,B007,5354,8713258
2024-10-10,B008,9337,12750237
2024-10-10,B009,6366,7903477
2024-10-10,B010,6541,8050654
2024-10-10,B011,5872,3681084
2024-10-10,B012,12567,27230193
2024-10-10,B013,13050,15767887
2024-10-10,B014,6348,9678717
2024-10-10,B015,13234,18589981
2024-10-10,B016,5314,7606412
2024-10-10,B017,6716,10576328
2024-10-10,B018,3414,4646289
2024-10-10,B019,13982,23603259
2024-10-10,B020,14306,28523963
2024-10-10,B021,8431,10562059
2024-10-10,B022,5222,10793204
2024-10-10,B023,12232,14866011
2024-10-10,B024,12329,35510692
2024-10-10,B025,13415,17062029
2024-10-10,B026,5231,8607174
2024-10-10,B027,14868,26332764
2024-10-10,B028,3928,4765840
2024-10-10,B029,14041,24329111
2024-10-10,B030,9759,8929061
2024-10-10,B031,9990,6999152
2024-10-10,B032,3004,3315014
2024-10-10,B033,12671,18558302
2024-10-10,B034,9875,13999924
2024-10-10,B035,14498,26671014
2024-10-10,B036,7094,8897542
2024-10-10,B037,7784,8167851
2024-10-10,B038,5702,9215811
2024-10-10,B039,3173,5008552
2024-10-10,B040,4156,5679828
2024-10-10,B041,5064,11381690
2024-10-10,B042,6447,13378151
2024-10-10,B043,6891,7340608
2024-10-10,B044,8407,11325696
2024-10-10,B045,13024,10928571
2024-10-10,B046,8900,20720956
2024-10-10,B047,5231,11526803
2024-10-10,B048,6357,14325381
2024-10-10,B049,16117,22791485
2024-10-10,B050,10844,24203080
2024-10-10,B051,13411,23691930
2024-10-10,B052,9813,27714717
2024-10-10,B053,14900,19794955
2024-10-10,B054,11709,12015542
2024-10-10,B055,3974,3640381
2024-10-10,B056,7591,17268288
2024-10-10,B057,4902,8044186
2024-10-10,B058,4371,4607019
2024-10-10,B059,6624,17425215
2024-10-10,B060,5127,10269071
2024-10-10,B061,10829,9618864
2024-10-10,B062,11249,21428174
2024-10-10,B063,6748,5928248
2024-10-10,B064,11808,16743088
2024-10-10,B065,12441,33335799
2024-10-10,B066,8240,13383207
2024-10-10,B067,16605,24578440
2024-10-10,B068,3827,6604565
2024-10-10,B069,11645,20159759
2024-10-10,B070,12224,18715389
2024-10-10,B071,14664,8353954
2024-10-10,B072,6943,11666151
2024-10-10,B073,3180,4189793
2024-10-10,B074,3319,5768890
2024-10-10,B075,4862,5455343
2024-10-10,B076,9272,11469643
2024-10-10,B077,4792,6280973
2024-10-10,B078,10161,8491333
2024-10-10,B079,5010,7659107
2024-10-10,B080,5021,18029093
2024-10-10,B081,12928,28817206
2024-10-10,B082,8398,8237706
2024-10-10,B083,7881,13442524
2024-10-10,B084,9791,14104981
2024-10-10,B085,5359,7552863
2024-10-10,B086,13731,15088601
2024-10-10,B087,8132,20605089
2024-10-10,B088,2107,1844368
2024-10-10,B089,9524,10402373
2024-10-10,B090,10485,15512685
2024-10-10,B091,18090,19081976
2024-10-10,B092,11632,14281432
2024-10-10,B093,3954,4050772
2024-10-10,B094,12173,13913217
2024-10-10,B095,4491,5416979
2024-10-10,B096,4975,10409185
2024-10-10,B097,5129,7833659
2024-10-10,B098,10168,18578589
2024-10-10,B099,4336,8306655
2024-10-10,B100,9168,19826049
2024-10-11,B001,11445,14930265
2024-10-11,B002,10862,20030107
2024-10-11,B003,16454,16848555
2024-10-11,B004,7503,27102460
2024-10-11,B005,7518,12929719
2024-10-11,B006,17046,37536174
2024-10-11,B007,5257,8205765
2024-10-11,B008,11180,17462470
2024-10-11,B009,4193,5932609
2024-10-11,B010,6862,8890120
2024-10-11,B011,6900,4399547
2024-10-11,B012,10244,22590659
2024-10-11,B013,18481,22095712
2024-10-11,B014,6827,9791150
2024-10-11,B015,14951,21183848
2024-10-11,B016,6268,9370570
2024-10-11,B017,11239,18084057
2024-10-11,B018,5794,8274800
2024-10-11,B019,14240,26068397
2024-10-11,B020,19883,41855384
2024-10-11,B021,9239,11573044
2024-10-11,B022,5266,11681685
2024-10-11,B023,13132,16070094
2024-10-11,B024,13602,40735086
2024-10-11,B025,14839,20094701
2024-10-11,B026,9344,16266749
2024-10-11,B027,14369,26197632
2024-10-11,B028,5163,6179429
2024-10-11,B029,15276,28181807
2024-10-11,B030,17781,16367911
2024-10-11,B031,8211,6218787
2024-10-11,B032,4140,4615735
2024-10-11,B033,11826,18335801
2024-10-11,B034,9322,13440152
2024-10-11,B035,12635,24380001
2024-10-11,B036,8523,11285608
2024-10-11,B037,10948,11723960
2024-10-11,B038,7580,11319110
2024-10-11,B039,4397,6727867
2024-10-11,B040,5023,6581155
2024-10-11,B041,6391,14822734
2024-10-11,B042,10074,23199124
2024-10-11,B043,5928,6825908
2024-10-11,B044,8703,12290554
2024-10-11,B045,14908,13305148
2024-10-11,B046,7190,16491336
2024-10-11,B047,6712,16176178
2024-10-11,B048,7846,17673335
2024-10-11,B049,17775,28385377
2024-10-11,B050,9409,20991732
2024-10-11,B051,14821,25889005
2024-10-11,B052,12043,31109168
2024-10-11,B053,12520,18388325
2024-10-11,B054,10496,10941880
2024-10-11,B055,4916,4358580
2024-10-11,B056,11458,26096354
2024-10-11,B057,4072,6747795
2024-10-11,B058,6371,6533761
2024-10-11,B059,6707,18716087
2024-10-11,B060,11507,23429002
2024-10-11,B061,14528,14392565
2024-10-11,B062,20755,45987041
2024-10-11,B063,6660,5879006
2024-10-11,B064,12695,18583444
2024-10-11,B065,16170,43224697
2024-10-11,B066,10892,16555418
2024-10-11,B067,19382,26001602
2024-10-11,B068,4687,8618653
2024-10-11,B069,14671,29061484
2024-10-11,B070,13264,22255522
2024-10-11,B071,14848,9462616
2024-10-11,B072,7419,14101805
2024-10-11,B073,4377,6552622
2024-10-11,B074,5710,10379849
2024-10-11,B075,8197,9735998
2024-10-11,B076,10144,14075105
2024-10-11,B077,5283,8428157
2024-10-11,B078,12689,11831695
2024-10-11,B079,5350,8727130
2024-10-11,B080,3722,13359402
2024-10-11,B081,14240,35373339
2024-10-11,B082,9107,8512695
2024-10-11,B083,7290,12463413
2024-10-11,B084,11175,17722230
2024-10-11,B085,9848,14155591
2024-10-11,B086,13826,16234340
2024-10-11,B087,9429,24311938
2024-10-11,B088,3965,3653090
2024-10-11,B089,7917,9483592
2024-10-11,B090,12650,19217912
2024-10-11,B091,18444,19759322
2024-10-11,B092,17384,22716676
2024-10-11,B093,4659,4570236
2024-10-11,B094,17145,21141718
2024-10-11,B095,5440,7019108
2024-10-11,B096,4011,9285199
2024-10-11,B097,4730,6482157
2024-10-11,B098,8640,17494125
2024-10-11,B099,5633,11096084
2024-10-11,B100,11811,23090630
2024-10-12,B001,11861,15145469
2024-10-12,B002,10937,20288954
2024-10-12,B003,22326,24227661
2024-10-12,B004,7540,25552749
2024-10-12,B005,13010,21835998
2024-10-12,B006,13365,28927433
2024-10-12,B007,5346,7864888
2024-10-12,B008,9839,14579506
2024-10-12,B009,8233,10591306
2024-10-12,B010,8431,12131282
2024-10-12,B011,6575,3771203
2024-10-12,B012,12617,26554549
2024-10-12,B013,11185,14400201
2024-10-12,B014,8107,11363209
2024-10-12,B015,15224,22194365
2024-10-12,B016,7323,10893167
2024-10-12,B017,9738,15327377
2024-10-12,B018,6849,11220257
2024-10-12,B019,20949,39754113
2024-10-12,B020,13281,29025842
2024-10-12,B021,11385,13296455
2024-10-12,B022,6707,14786695
2024-10-12,B023,15496,20303779
2024-10-12,B024,13618,44092275
2024-10-12,B025,17090,23149806
2024-10-12,B026,7225,11817241
2024-10-12,B027,15969,31142894
2024-10-12,B028,4679,5827323
2024-10-12,B029,15750,27331675
2024-10-12,B030,16419,15885535
2024-10-12,B031,9257,6592915
2024-10-12,B032,6175,6523702
2024-10-12,B033,17992,26851734
2024-10-12,B034,15046,22499109
2024-10-12,B035,15114,29422449
2024-10-12,B036,10229,13600491
2024-10-12,B037,10316,10368046
2024-10-12,B038,7850,12649739
2024-10-12,B039,4701,7586850
2024-10-12,B040,6588,9549571
2024-10-12,B041,5556,12569098
2024-10-12,B042,13316,29774170
2024-10-12,B043,8290,10471749
2024-10-12,B044,11140,15120894
2024-10-12,B045,14394,13760365
2024-10-12,B046,9365,21785096
2024-10-12,B047,7554,17778522
2024-10-12,B048,8253,20472533
2024-10-12,B049,22787,33380151
2024-10-12,B050,15431,32480400
2024-10-12,B051,12990,20667434
2024-10-12,B052,13227,35693569
2024-10-12,B053,13826,18657261
2024-10-12,B054,12021,13385097
2024-10-12,B055,5338,5066694
2024-10-12,B056,11560,25499645
2024-10-12,B057,7416,12192129
2024-10-12,B058,5171,5493288
2024-10-12,B059,8336,21769118
2024-10-12,B060,11234,23586877
2024-10-12,B061,15287,14514610
2024-10-12,B062,14940,30090685
2024-10-12,B063,7136,6079344
2024-10-12,B064,10517,15555537
2024-10-12,B065,18828,46391087
2024-10-12,B066,9548,16644110
2024-10-12,B067,14824,19697795
2024-10-12,B068,5882,10793137
2024-10-12,B069,14002,21647414
2024-10-12,B070,10268,17572677
2024-10-12,B071,15619,10033018
2024-10-12,B072,8552,15188261
2024-10-12,B073,4260,6784132
2024-10-12,B074,4633,8479416
2024-10-12,B075,6632,8428030
2024-10-12,B076,9996,15373769
2024-10-12,B077,5388,9084265
2024-10-12,B078,12161,10791519
2024-10-12,B079,5056,7943741
2024-10-12,B080,4835,16507408
2024-10-12,B081,10856,26908786
2024-10-12,B082,9964,9159977
2024-10-12,B083,8977,15230219
2024-10-12,B084,10719,17058864
2024-10-12,B085,6721,10419811
2024-10-12,B086,17740,19219594
2024-10-12,B087,10612,28491533
2024-10-12,B088,3949,3528894
2024-10-12,B089,14409,16325383
2024-10-12,B090,15773,28097054
2024-10-12,B091,18538,19519890
2024-10-12,B092,15230,18727965
2024-10-12,B093,4813,4911339
2024-10-12,B094,14413,16579647
2024-10-12,B095,6036,7878297
2024-10-12,B096,3492,8104198
2024-10-12,B097,5940,8480118
2024-10-12,B098,15615,31696984
2024-10-12,B099,5557,10697775
2024-10-12,B100,16297,35411883
2024-10-13,B001,9744,12259616
2024-10-13,B002,5065,9014491
2024-10-13,B003,12985,13723292
2024-10-13,B004,7018,21944827
2024-10-13,B005,7616,13240549
2024-10-13,B006,9908,20428976
2024-10-13,B007,4042,6528048
2024-10-13,B008,9621,13678066
2024-10-13,B009,5030,6235774
2024-10-13,B010,6602,8134422
2024-10-13,B011,5492,3523680
2024-10-13,B012,8802,17779226
2024-10-13,B013,8968,10346015
2024-10-13,B014,5027,7013275
2024-10-13,B015,13844,18750274
2024-10-13,B016,6450,9577889
2024-10-13,B017,6676,11636545
2024-10-13,B018,4239,6757073
2024-10-13,B019,15668,27758992
2024-10-13,B020,14100,29187140
2024-10-13,B021,6257,7628853
2024-10-13,B022,5865,13191985
2024-10-13,B023,8060,10053083
2024-10-13,B024,11661,33251546
2024-10-13,B025,13034,17374568
2024-10-13,B026,5986,10978538
2024-10-13,B027,13224,24558258
2024-10-13,B028,4631,5729856
2024-10-13,B029,13005,20513074
2024-10-13,B030,9730,9380084
2024-10-13,B031,8046,5346841
2024-10-13,B032,3187,3203384
2024-10-13,B033,14750,21080814
2024-10-13,B034,7049,9530676
2024-10-13,B035,10152,19485532
2024-10-13,B036,8299,10094381
2024-10-13,B037,9794,10185288
2024-10-13,B038,5189,7710342
2024-10-13,B039,2798,4122613
2024-10-13,B040,3559,5115985
2024-10-13,B041,4497,9381812
2024-10-13,B042,6786,14595796
2024-10-13,B043,4553,5248548
2024-10-13,B044,9658,13350207
2024-10-13,B045,11349,10423001
2024-10-13,B046,7884,18624118
2024-10-13,B047,4570,10442810
2024-10-13,B048,4901,11598876
2024-10-13,B049,11554,16956199
2024-10-13,B050,8146,18372030
2024-10-13,B051,13751,23065646
2024-10-13,B052,8291,21991838
2024-10-13,B053,9704,13895501
2024-10-13,B054,11475,11778575
2024-10-13,B055,3669,3402412
2024-10-13,B056,7999,16846477
2024-10-13,B057,5061,8173302
2024-10-13,B058,3066,3311903
2024-10-13,B059,4605,12611878
2024-10-13,B060,9630,19878860
2024-10-13,B061,14434,14265356
2024-10-13,B062,14687,30607398
2024-10-13,B063,6379,6194916
2024-10-13,B064,14297,19307685
2024-10-13,B065,9448,22272898
2024-10-13,B066,8549,13744648
2024-10-13,B067,12641,17808654
2024-10-13,B068,3020,5360676
2024-10-13,B069,10274,17563432
2024-10-13,B070,10456,18557051
2024-10-13,B071,10605,6075592
2024-10-13,B072,7157,12824957
2024-10-13,B073,3573,5024720
2024-10-13,B074,4046,6544626
2024-10-13,B075,6621,8299823
2024-10-13,B076,6929,10302454
2024-10-13,B077,4096,5792319
2024-10-13,B078,7578,6446196
2024-10-13,B079,3923,6556748
2024-10-13,B080,3964,14414894
2024-10-13,B081,10836,26728157
2024-10-13,B082,8367,7808197
2024-10-13,B083,6273,12220426
2024-10-13,B084,6410,9440329
2024-10-13,B085,5366,7668475
2024-10-13,B086,11006,13466938
2024-10-13,B087,4915,12716331
2024-10-13,B088,2529,2305190
2024-10-13,B089,10386,11596210
2024-10-13,B090,11149,17866177
2024-10-13,B091,13855,14443162
2024-10-13,B092,11396,14169072
2024-10-13,B093,2851,3058338
2024-10-13,B094,11794,13984958
2024-10-13,B095,5290,6537818
2024-10-13,B096,4144,8902943
2024-10-13,B097,4583,6638672
2024-10-13,B098,7853,14488970
2024-10-13,B099,4367,7480911
2024-10-13,B100,7411,15196688
2024-10-14,B001,7648,9243443
2024-10-14,B002,7438,14065528
2024-10-14,B003,12686,12036328
2024-10-14,B004,7001,21577743
2024-10-14,B005,10340,16127669
2024-10-14,B006,10678,23191781
2024-10-14,B007,5304,8025888
2024-10-14,B008,7087,9977803
2024-10-14,B009,6535,8452414
2024-10-14,B010,7823,9439587
2024-10-14,B011,5269,3170265
2024-10-14,B012,9170,19932589
2024-10-14,B013,10715,13326307
2024-10-14,B014,4121,5815682
2024-10-14,B015,10003,12146923
2024-10-14,B016,6493,9951279
2024-10-14,B017,8955,14600507
2024-10-14,B018,4247,6547305
2024-10-14,B019,17036,29771916
2024-10-14,B020,11579,22663000
2024-10-14,B021,10537,12762675
2024-10-14,B022,2813,5446850
2024-10-14,B023,9402,12016550
2024-10-14,B024,12151,36691779
2024-10-14,B025,12663,15058022
2024-10-14,B026,5698,9915787
2024-10-14,B027,13664,23419248
2024-10-14,B028,3809,5064373
2024-10-14,B029,11942,20719574
2024-10-14,B030,8700,8359304
2024-10-14,B031,8552,6105062
2024-10-14,B032,3221,3401550
2024-10-14,B033,12553,17436064
2024-10-14,B034,10517,13892062
2024-10-14,B035,11539,22475031
2024-10-14,B036,7939,10083628
2024-10-14,B037,8841,8483189
2024-10-14,B038,4658,7761231
2024-10-14,B039,3117,4410266
2024-10-14,B040,5330,7430602
2024-10-14,B041,6139,12564172
2024-10-14,B042,7982,16025398
2024-10-14,B043,6206,7126675
2024-10-14,B044,9690,13288809
2024-10-14,B045,13706,12544844
2024-10-14,B046,9998,20732614
2024-10-14,B047,4869,11017031
2024-10-14,B048,6444,14864427
2024-10-14,B049,12590,17740169
2024-10-14,B050,10994,24473453
2024-10-14,B051,17195,28969122
2024-10-14,B052,9843,23758045
2024-10-14,B053,15571,20605620
2024-10-14,B054,12766,13408242
2024-10-14,B055,3516,3031709
2024-10-14,B056,12279,26822508
2024-10-14,B057,4772,8296138
2024-10-14,B058,4221,4418450
2024-10-14,B059,6295,16237154
2024-10-14,B060,10519,20820996
2024-10-14,B061,10598,9369896
2024-10-14,B062,14785,28956516
2024-10-14,B063,4997,4339510
2024-10-14,B064,14855,20066375
2024-10-14,B065,15997,37591874
2024-10-14,B066,9011,14052355
2024-10-14,B067,16133,20872439
2024-10-14,B068,4786,8483914
2024-10-14,B069,8838,14582497
2024-10-14,B070,12948,21426841
2024-10-14,B071,10647,5925746
2024-10-14,B072,7260,12410226
2024-10-14,B073,4045,5315223
2024-10-14,B074,3705,6768816
2024-10-14,B075,6617,8080626
2024-10-14,B076,8201,11113522
2024-10-14,B077,4929,7727029
2024-10-14,B078,8602,6723622
2024-10-14,B079,4560,6706520
2024-10-14,B080,3380,11255575
2024-10-14,B081,10380,22619970
2024-10-14,B082,6894,6370375
2024-10-14,B083,8104,14023226
2024-10-14,B084,6424,9615890
2024-10-14,B085,10400,14203214
2024-10-14,B086,13437,16481676
2024-10-14,B087,8348,20630358
2024-10-14,B088,3468,3296130
2024-10-14,B089,11090,11539688
2024-10-14,B090,8778,12475476
2024-10-14,B091,13878,15155238
2024-10-14,B092,10835,13946181
2024-10-14,B093,3383,3371704
2024-10-14,B094,10986,11755264
2024-10-14,B095,5158,6962381
2024-10-14,B096,4690,9370686
2024-10-14,B097,5410,7090616
2024-10-14,B098,7936,14597311
2024-10-14,B099,5484,9246482
2024-10-14,B100,10657,22898592
2024-10-15,B001,11583,15227678
2024-10-15,B002,10537,19696789
2024-10-15,B003,14478,14893597
2024-10-15,B004,7946,25860517
2024-10-15,B005,8806,13899983
2024-10-15,B006,9576,20359298
2024-10-15,B007,4790,7137583
2024-10-15,B008,10581,16571244
2024-10-15,B009,4011,5264604
2024-10-15,B010,7480,9747152
2024-10-15,B011,5972,3563792
2024-10-15,B012,11893,24504283
2024-10-15,B013,9475,11660663
2024-10-15,B014,4526,6728316
2024-10-15,B015,8762,12656585
2024-10-15,B016,6392,9249753
2024-10-15,B017,5172,8020660
2024-10-15,B018,5312,7667823
2024-10-15,B019,12066,20276435
2024-10-15,B020,13936,26783902
2024-10-15,B021,9946,12052934
2024-10-15,B022,5144,10050470
2024-10-15,B023,10771,13390507
2024-10-15,B024,11164,28442370
2024-10-15,B025,14595,19065878
2024-10-15,B026,6462,12136449
2024-10-15,B027,13094,23329787
2024-10-15,B028,3329,3841389
2024-10-15,B029,15006,25270229
2024-10-15,B030,15973,15079210
2024-10-15,B031,9673,6530082
2024-10-15,B032,4155,4128866
2024-10-15,B033,14926,22024849
2024-10-15,B034,9543,12476728
2024-10-15,B035,7338,15255541
2024-10-15,B036,8334,10576288
2024-10-15,B037,7146,7714029
2024-10-15,B038,4709,7296872
2024-10-15,B039,2573,3461514
2024-10-15,B040,5900,8554073
2024-10-15,B041,5554,11545246
2024-10-15,B042,8389,17127736
2024-10-15,B043,5380,5928118
2024-10-15,B044,9491,13426618
2024-10-15,B045,11416,9304798
2024-10-15,B046,10757,23406626
2024-10-15,B047,6575,16151844
2024-10-15,B048,6990,15692586
2024-10-15,B049,18133,26987937
2024-10-15,B050,13820,28713468
2024-10-15,B051,13260,22881161
2024-10-15,B052,10136,27680339
2024-10-15,B053,11642,17531441
2024-10-15,B054,12051,12755220
2024-10-15,B055,4242,3781004
2024-10-15,B056,12198,22842961
2024-10-15,B057,5237,7948826
2024-10-15,B058,4520,4710749
2024-10-15,B059,7654,19560164
2024-10-15,B060,10664,20083448
2024-10-15,B061,16608,14554610
2024-10-15,B062,14409,29042970
2024-10-15,B063,6788,6389989
2024-10-15,B064,13390,17471276
2024-10-15,B065,11760,27045546
2024-10-15,B066,5695,9656724
2024-10-15,B067,13781,18565810
2024-10-15,B068,5272,9071360
2024-10-15,B069,8544,14055807
2024-10-15,B070,8738,14608259
2024-10-15,B071,11234,6484454
2024-10-15,B072,6147,10350505
2024-10-15,B073,3709,5121435
2024-10-15,B074,4253,7318629
2024-10-15,B075,6132,7305155
2024-10-15,B076,8612,12888882
2024-10-15,B077,4353,6323814
2024-10-15,B078,10811,8994176
2024-10-15,B079,3430,5344190
2024-10-15,B080,3265,12140202
2024-10-15,B081,10759,25852969
2024-10-15,B082,7469,6824022
2024-10-15,B083,9656,16093892
2024-10-15,B084,7779,12019580
2024-10-15,B085,8687,11757112
2024-10-15,B086,8397,9594074
2024-10-15,B087,8140,19176983
2024-10-15,B088,3192,2834989
2024-10-15,B089,7191,7657714
2024-10-15,B090,12991,17645672
2024-10-15,B091,15011,14975656
2024-10-15,B092,14171,18057326
2024-10-15,B093,3565,3611944
2024-10-15,B094,11042,12166867
2024-10-15,B095,6256,7441952
2024-10-15,B096,5847,12320360
2024-10-15,B097,5225,7029639
2024-10-15,B098,10455,19145801
