txn_date,biller_id,txn_value,txn_amount
2024-10-08,B035,82749,103003672.52
2024-10-08,B036,88790,103475672.98
2024-10-08,B037,78568,106763028.66
2024-10-08,B038,78198,121433328.61
2024-10-08,B039,89725,155661437.72
2024-10-08,B040,84762,131911374.77
2024-10-08,B041,70008,83166568.49
2024-10-08,B042,74967,103295263.58
2024-10-08,B043,92891,135727671.73
2024-10-08,B044,85136,123222108.6
2024-10-08,B045,77517,117171818.24
2024-10-08,B046,81559,103514157.12
2024-10-08,B047,82326,117555166.05
2024-10-08,B048,86659,129133556.76
2024-10-08,B049,74073,115880464.79
2024-10-08,B050,77021,99069290.36
2024-10-08,B051,83976,114153016.19
2024-10-08,B052,81821,83805898.16
2024-10-08,B053,86440,113670358.95
2024-10-08,B054,74963,99732584.33
2024-10-08,B055,84815,106330253.42
2024-10-08,B056,89478,129320499.98
2024-10-08,B057,84817,119367875.88
2024-10-08,B058,82870,89531903.51
2024-10-08,B059,81885,119057236.47
2024-10-08,B060,77014,97613509.79
2024-10-08,B061,81873,122962510.63
2024-10-08,B062,91335,110956639.74
2024-10-08,B063,81612,116048089.59
2024-10-08,B064,76736,105090190.22
2024-10-08,B065,79069,116177673.94
2024-10-08,B066,83056,119451009.91
2024-10-08,B067,79455,109180087.6
2024-10-08,B068,86240,101616813.18
2024-10-08,B069,86017,102074972.88
2024-10-08,B070,87891,116100773.81
2024-10-08,B071,91884,130055450.5
2024-10-08,B072,89068,117312104.77
2024-10-08,B073,76414,116701446.37
2024-10-08,B074,76918,105389286.52
2024-10-08,B075,82235,103773127.63
2024-10-08,B076,79809,109365151.91
2024-10-08,B077,75043,109244887.76
2024-10-08,B078,79318,116848570.97
2024-10-08,B079,79210,140602340.44
2024-10-08,B080,78474,102609017.11
2024-10-08,B081,80361,112858985.16
2024-10-08,B082,90860,135487896.28
2024-10-08,B083,83294,117682855.23
2024-10-08,B084,100576,134191389.27
2024-10-08,B085,83605,98358605.7
2024-10-08,B086,80423,107171208.36
2024-10-08,B087,82029,102171842.87
2024-10-08,B088,83964,96700919.37
2024-10-08,B089,85199,109720454.86
2024-10-08,B090,97276,121550385.03
2024-10-08,B091,77147,117236663.21
2024-10-08,B092,88130,134205417.64
2024-10-08,B093,83860,106602909.29
2024-10-08,B094,72534,99609302.4
2024-10-08,B095,87766,99495522.03
2024-10-08,B096,91144,121698595.03
2024-10-08,B097,76630,113896945.09
2024-10-08,B098,82280,128708246.45
2024-10-08,B099,72223,93936637.04
2024-10-08,B100,75160,120816073.31
2024-10-09,B001,70781,109026133.02
2024-10-09,B002,72634,115131362.5
2024-10-09,B003,84954,134274319.81
2024-10-09,B004,91737,128414076.28
2024-10-09,B005,83593,139885815.76
2024-10-09,B006,80393,117069756.38
2024-10-09,B007,66951,102337249.58
2024-10-09,B008,68050,99735417.24
2024-10-09,B009,81387,118781293.93
2024-10-09,B010,77402,100398770.1
2024-10-09,B011,72969,112463010.28
2024-10-09,B012,80549,160569777.41
2024-10-09,B013,80834,109491819.22
2024-10-09,B014,86364,123410705.75
2024-10-09,B015,80769,108470275.06
2024-10-09,B016,88105,117730071.31
2024-10-09,B017,80150,136682592.19
2024-10-09,B018,79226,103541819.23
2024-10-09,B019,87255,116789455.17
2024-10-09,B020,74356,87077001.87
2024-10-09,B021,100332,129800525.92
2024-10-09,B022,82019,94667477.69
2024-10-09,B023,82556,126181455.11
2024-10-09,B024,83505,165554054.19
2024-10-09,B025,93281,126474734.85
2024-10-09,B026,85518,99200544.6
2024-10-09,B027,70183,110778604.14
2024-10-09,B028,89809,116615450.53
2024-10-09,B029,77228,127882425.79
2024-10-09,B030,80566,110350406.29
2024-10-09,B031,72011,94578348.76
2024-10-09,B032,83267,115483190.38
2024-10-09,B033,75783,117593619.78
2024-10-09,B034,80492,110973884.73
2024-10-09,B035,77885,103964967.5
2024-10-09,B036,93734,129674668.94
2024-10-09,B037,93473,113690242.42
2024-10-09,B038,80704,119924155.88
2024-10-09,B039,80186,91685965.61
2024-10-09,B040,77394,103963747.82
2024-10-09,B041,87299,135489318.79
2024-10-09,B042,77810,114327064.5
2024-10-09,B043,77181,117380331.29
2024-10-09,B044,86782,122000033.85
2024-10-09,B045,76484,124695988.92
2024-10-09,B046,79572,125971255.73
2024-10-09,B047,70684,105655493.03
2024-10-09,B048,84575,133937300.53
2024-10-09,B049,93128,144380661.37
2024-10-09,B050,84624,113739400.23
2024-10-09,B051,90023,108551520.09
2024-10-09,B052,74330,110762212.07
2024-10-09,B053,81745,123663346.95
2024-10-09,B054,74025,119544308.96
2024-10-09,B055,78943,99962498.04
2024-10-09,B056,85159,108221055.59
2024-10-09,B057,80081,119899540.59
2024-10-09,B058,71320,100189593.94
2024-10-09,B059,71965,81313826.72
2024-10-09,B060,71974,106670591.14
2024-10-09,B061,83551,94783377.41
2024-10-09,B062,94574,119627097.86
2024-10-09,B063,89791,149622295.47
2024-10-09,B064,68845,121421827.3
2024-10-09,B065,89987,110190868.16
2024-10-09,B066,86526,117842093.58
2024-10-09,B067,71412,101698057.36
2024-10-09,B068,78256,137298901.38
2024-10-09,B069,87908,117398498.22
2024-10-09,B070,83662,111942614.03
2024-10-09,B071,71847,122586082.93
2024-10-09,B072,84276,114154181.58
2024-10-09,B073,67191,103817140.91
2024-10-09,B074,78927,93662115.9
2024-10-09,B075,87149,120964721.37
2024-10-09,B076,79903,92766849.84
2024-10-09,B077,76714,95761405.97
2024-10-09,B078,85411,133834857.97
2024-10-09,B079,86447,121750082.36
2024-10-09,B080,88810,121102118.4
2024-10-09,B081,85586,110841287.91
2024-10-09,B082,87769,121104911.89
2024-10-09,B083,84357,123917862.78
2024-10-09,B084,81127,129333371.86
2024-10-09,B085,80585,83322823.39
2024-10-09,B086,78628,100820741.69
2024-10-09,B087,72748,105058836.34
2024-10-09,B088,74363,104117753.98
2024-10-09,B089,78384,116565407.12
2024-10-09,B090,81085,118632490.29
2024-10-09,B091,90345,123405922.87
2024-10-09,B092,79752,106072944.41
2024-10-09,B093,87457,120315160.95
2024-10-09,B094,87086,141623594.35
2024-10-09,B095,78290,101596237.8
2024-10-09,B096,83949,118049052.92
2024-10-09,B097,78577,113807414.96
2024-10-09,B098,88854,151815240.86
2024-10-09,B099,84015,114822325.66
2024-10-09,B100,72863,115823252.1
2024-10-10,B001,87546,122981509.83
2024-10-10,B002,79631,99434294.84
2024-10-10,B003,78625,103546927.3
2024-10-10,B004,78106,130639173.64
2024-10-10,B005,78106,113374144.15
2024-10-10,B006,86108,108086502.69
2024-10-10,B007,82117,120688401.52
2024-10-10,B008,81655,113681075.75
2024-10-10,B009,73536,157699011.62
2024-10-10,B010,73928,108389810.29
2024-10-10,B011,95004,128595470.6
2024-10-10,B012,78784,132362034.87
2024-10-10,B013,75511,85779630.96
2024-10-10,B014,90015,128988379.37
2024-10-10,B015,82045,147676913.79
2024-10-10,B016,84303,117789733.26
2024-10-10,B017,78918,90816482.04
2024-10-10,B018,77789,105100543.94
2024-10-10,B019,79104,133450841.73
2024-10-10,B020,71754,106356805.36
2024-10-10,B021,79398,101721432.36
2024-10-10,B022,82254,107340976.06
2024-10-10,B023,93486,123850505.31
2024-10-10,B024,80723,119437695.99
2024-10-10,B025,66436,110525933.99
2024-10-10,B026,79656,128051906.42
2024-10-10,B027,99784,149329741.0
2024-10-10,B028,85440,103176857.62
2024-10-10,B029,75091,90719868.07
2024-10-10,B030,83568,126226572.96
2024-10-10,B031,75316,90800395.37
2024-10-10,B032,71844,99072968.6
2024-10-10,B033,77762,114271650.11
2024-10-10,B034,80396,99373027.16
2024-10-10,B035,68725,86110308.38
2024-10-10,B036,73450,102897973.72
2024-10-10,B037,80161,120651077.5
2024-10-10,B038,77140,124142708.8
2024-10-10,B039,82800,126179065.09
2024-10-10,B040,72321,103376835.7
2024-10-10,B041,84553,109537040.59
2024-10-10,B042,72866,90789248.9
2024-10-10,B043,91707,122207575.52
2024-10-10,B044,69861,103972599.68
2024-10-10,B045,73150,107913992.95
2024-10-10,B046,82269,90598141.87
2024-10-10,B047,91599,118104129.32
2024-10-10,B048,82057,134341170.12
2024-10-10,B049,83994,120142525.37
2024-10-10,B050,80112,95756849.62
2024-10-10,B051,73504,138167393.2
2024-10-10,B052,77275,109106564.01
2024-10-10,B053,72595,107710136.76
2024-10-10,B054,72474,107726803.34
2024-10-10,B055,82278,111544083.15
2024-10-10,B056,73109,94923396.38
2024-10-10,B057,82529,150833762.68
2024-10-10,B058,72185,115358485.9
2024-10-10,B059,81928,128111483.91
2024-10-10,B060,77269,117316465.8
2024-10-10,B061,89807,112808581.4
2024-10-10,B062,82122,135630889.13
2024-10-10,B063,88214,112958143.39
2024-10-10,B064,75104,110089735.6
2024-10-10,B065,80519,93708974.97
2024-10-10,B066,73896,81956056.99
2024-10-10,B067,77426,113971128.99
2024-10-10,B068,78320,100699281.25
2024-10-10,B069,74980,83675722.26
2024-10-10,B070,72340,109363581.65
2024-10-10,B071,71271,130233211.92
2024-10-10,B072,66267,110926391.62
2024-10-10,B073,73310,100710136.5
2024-10-10,B074,84039,119196094.47
2024-10-10,B075,70367,110905305.11
2024-10-10,B076,71544,115977427.71
2024-10-10,B077,92371,125589212.97
2024-10-10,B078,76443,108752457.45
2024-10-10,B079,81706,120016446.96
2024-10-10,B080,84206,127505424.92
2024-10-10,B081,84638,118018541.24
2024-10-10,B082,70489,98442637.28
2024-10-10,B083,78529,131298773.35
2024-10-10,B084,70463,115429252.48
2024-10-10,B085,97639,146495373.62
2024-10-10,B086,70431,122652379.54
2024-10-10,B087,73945,100020549.33
2024-10-10,B088,73204,126019222.41
2024-10-10,B089,71232,107713140.28
2024-10-10,B090,89240,187219192.02
2024-10-10,B091,97345,119532836.28
2024-10-10,B092,76457,99726818.93
2024-10-10,B093,71729,106866291.86
2024-10-10,B094,66785,99243275.76
2024-10-10,B095,78059,139757559.71
2024-10-10,B096,77719,101628333.75
2024-10-10,B097,76087,120168535.59
2024-10-10,B098,81097,132101307.02
2024-10-10,B099,82946,127890587.03
2024-10-10,B100,81794,103266384.43
2024-10-11,B001,96448,117518237.93
2024-10-11,B002,95148,145643077.0
2024-10-11,B003,90482,117388587.9
2024-10-11,B004,88307,129990883.84
2024-10-11,B005,87942,121244475.63
2024-10-11,B006,85849,129174281.81
2024-10-11,B007,91085,130894692.82
2024-10-11,B008,86474,84733220.14
2024-10-11,B009,80797,116960283.22
2024-10-11,B010,79745,122036474.83
2024-10-11,B011,81286,121499819.58
2024-10-11,B012,88871,124375242.17
2024-10-11,B013,85870,148164257.12
2024-10-11,B014,87661,128929978.43
2024-10-11,B015,89734,133994413.73
2024-10-11,B016,81429,130777587.93
2024-10-11,B017,97288,143971359.53
2024-10-11,B018,84336,107283435.88
2024-10-11,B019,83568,88366042.22
2024-10-11,B020,89563,119834947.2
2024-10-11,B021,74415,115514789.98
2024-10-11,B022,80702,109598027.2
2024-10-11,B023,93483,145816441.73
2024-10-11,B024,74789,107872046.75
2024-10-11,B025,94354,156030136.41
2024-10-11,B026,97497,133329456.19
2024-10-11,B027,84125,126070987.75
2024-10-11,B028,88403,133091876.37
2024-10-11,B029,94458,160256409.52
2024-10-11,B030,83149,95992040.67
2024-10-11,B031,92307,123784055.72
2024-10-11,B032,81734,128216415.28
2024-10-11,B033,83174,141864156.1
2024-10-11,B034,80665,117629626.96
2024-10-11,B035,88625,121233333.07
2024-10-11,B036,94603,146785299.02
2024-10-11,B037,84910,133521667.63
2024-10-11,B038,77977,105813920.66
2024-10-11,B039,79564,117287265.08
2024-10-11,B040,89220,145648484.34
2024-10-11,B041,100303,178301914.08
2024-10-11,B042,89207,138172054.86
2024-10-11,B043,83612,119093785.25
2024-10-11,B044,91846,129289207.85
2024-10-11,B045,84292,127689575.15
2024-10-11,B046,84191,117640676.24
2024-10-11,B047,79914,115831377.62
2024-10-11,B048,96699,120673130.02
2024-10-11,B049,70317,116406459.76
2024-10-11,B050,91899,113555937.47
2024-10-11,B051,83408,112203971.92
2024-10-11,B052,83758,120069465.67
2024-10-11,B053,99160,178409364.21
2024-10-11,B054,81793,110155971.39
2024-10-11,B055,81600,106733485.79
2024-10-11,B056,85797,113785328.15
2024-10-11,B057,89448,154648173.26
2024-10-11,B058,83461,84379577.0
2024-10-11,B059,76547,96159084.08
2024-10-11,B060,80508,158307410.61
2024-10-11,B061,95421,145130321.08
2024-10-11,B062,86407,107208771.94
2024-10-11,B063,89041,125523671.2
2024-10-11,B064,84877,121234328.7
2024-10-11,B065,82197,128905736.26
2024-10-11,B066,99324,175485259.87
2024-10-11,B067,85513,126940971.74
2024-10-11,B068,83386,110734274.65
2024-10-11,B069,94031,146423370.62
2024-10-11,B070,81256,105873175.16
2024-10-11,B071,82302,103009630.64
2024-10-11,B072,86600,99339008.32
2024-10-11,B073,86249,101276118.21
2024-10-11,B074,87953,111905720.79
2024-10-11,B075,101953,125412051.33
2024-10-11,B076,88728,130528483.8
2024-10-11,B077,71262,87432107.94
2024-10-11,B078,88726,86206069.67
2024-10-11,B079,86672,108341583.05
2024-10-11,B080,87292,116870120.72
2024-10-11,B081,88565,116688779.12
2024-10-11,B082,86305,146739377.54
2024-10-11,B083,85893,113058434.49
2024-10-11,B084,90530,142568085.57
2024-10-11,B085,82690,116891755.49
2024-10-11,B086,79898,112629292.69
2024-10-11,B087,109319,140113408.43
2024-10-11,B088,81750,115012344.67
2024-10-11,B089,86840,112244933.06
2024-10-11,B090,75922,109786436.38
2024-10-11,B091,86947,119746422.09
2024-10-11,B092,80156,101397350.33
2024-10-11,B093,83672,133534422.39
2024-10-11,B094,93526,139475353.2
2024-10-11,B095,90113,120992007.08
2024-10-11,B096,89983,129736764.0
2024-10-11,B097,74670,104736458.76
2024-10-11,B098,100608,128451119.75
2024-10-11,B099,78070,111552238.02
2024-10-11,B100,97557,128296371.26
2024-10-12,B001,85456,124442896.46
2024-10-12,B002,80687,101308891.39
2024-10-12,B003,89480,149892838.89
2024-10-12,B004,96125,102946537.04
2024-10-12,B005,87368,123196791.1
2024-10-12,B006,112748,155702816.12
2024-10-12,B007,98550,149241117.93
2024-10-12,B008,101897,162159376.36
2024-10-12,B009,98026,166944641.05
2024-10-12,B010,106705,145736059.35
2024-10-12,B011,86656,138317792.03
2024-10-12,B012,74786,113902936.15
2024-10-12,B013,89176,108033888.49
2024-10-12,B014,96265,179897523.7
2024-10-12,B015,92710,116052313.34
2024-10-12,B016,93780,146717508.42
2024-10-12,B017,102223,159360612.11
2024-10-12,B018,95489,146834369.24
2024-10-12,B019,98389,137937064.05
2024-10-12,B020,85481,140440257.85
2024-10-12,B021,84205,103879123.09
2024-10-12,B022,104318,153970682.63
2024-10-12,B023,93159,129523261.4
2024-10-12,B024,87389,119858442.87
2024-10-12,B025,87526,137085300.95
2024-10-12,B026,87157,147558728.42
2024-10-12,B027,87037,124258039.16
2024-10-12,B028,82807,135288842.9
2024-10-12,B029,81263,121617081.0
2024-10-12,B030,90778,121329118.48
2024-10-12,B031,87442,126120677.36
2024-10-12,B032,99829,143271030.64
2024-10-12,B033,94474,129275167.64
2024-10-12,B034,94244,147602500.85
2024-10-12,B035,86855,132902442.53
2024-10-12,B036,91334,112265083.68
2024-10-12,B037,94447,115246515.98
2024-10-12,B038,97180,152131427.76
2024-10-12,B039,91504,123441339.06
2024-10-12,B040,99937,154161794.76
2024-10-12,B041,91822,150021924.97
2024-10-12,B042,97858,124988389.37
2024-10-12,B043,88568,111230418.07
2024-10-12,B044,79060,143790387.96
2024-10-12,B045,94399,146487003.91
2024-10-12,B046,97418,137816054.81
2024-10-12,B047,96050,127742149.49
2024-10-12,B048,95670,133870057.32
2024-10-12,B049,89214,115052326.48
2024-10-12,B050,85920,142116029.32
2024-10-12,B051,96001,130108173.7
2024-10-12,B052,94887,160955608.07
2024-10-12,B053,87522,124093145.89
2024-10-12,B054,100921,132469674.92
2024-10-12,B055,85604,121000364.82
2024-10-12,B056,87550,95061855.06
2024-10-12,B057,104842,153727255.79
2024-10-12,B058,98723,143900398.89
2024-10-12,B059,89544,147071225.16
2024-10-12,B060,93803,111280939.17
2024-10-12,B061,93094,159214354.99
2024-10-12,B062,73976,121441221.47
2024-10-12,B063,85484,147789977.02
2024-10-12,B064,91653,135490412.59
2024-10-12,B065,89615,150566986.31
2024-10-12,B066,93647,116769376.7
2024-10-12,B067,100688,163172851.04
2024-10-12,B068,89611,121529409.75
2024-10-12,B069,84864,103554650.28
2024-10-12,B070,94536,122891468.06
2024-10-12,B071,89720,133563255.08
2024-10-12,B072,90702,122227155.37
2024-10-12,B073,88818,138232340.48
2024-10-12,B074,110466,132282133.27
2024-10-12,B075,76921,88654337.18
2024-10-12,B076,88900,155931432.41
2024-10-12,B077,91673,152003212.16
2024-10-12,B078,86663,113673369.22
2024-10-12,B079,98497,146479263.71
2024-10-12,B080,98093,164922323.38
2024-10-12,B081,91977,143891617.36
2024-10-12,B082,89963,136237949.61
2024-10-12,B083,90770,154001919.17
2024-10-12,B084,91028,124051821.63
2024-10-12,B085,91467,136583671.59
2024-10-12,B086,89985,133582450.42
2024-10-12,B087,93533,134666400.08
2024-10-12,B088,97337,138188716.65
2024-10-12,B089,83387,125142658.01
2024-10-12,B090,84464,126175279.55
2024-10-12,B091,79993,104935466.23
2024-10-12,B092,98461,161272225.71
2024-10-12,B093,93866,124203301.16
2024-10-12,B094,95530,138444574.46
2024-10-12,B095,81720,117340838.97
2024-10-12,B096,106332,165133865.09
2024-10-12,B097,87694,101167620.42
2024-10-12,B098,93171,154248267.73
2024-10-12,B099,98434,135012203.59
2024-10-12,B100,84834,146102691.57
2024-10-13,B001,69427,80999224.59
2024-10-13,B002,71783,92079170.58
2024-10-13,B003,83683,122724339.61
2024-10-13,B004,70000,106848655.28
2024-10-13,B005,79593,118848258.11
2024-10-13,B006,72097,117627430.28
2024-10-13,B007,74267,85159333.4
2024-10-13,B008,72229,118021827.71
2024-10-13,B009,76843,104871995.6
2024-10-13,B010,68262,105589626.86
2024-10-13,B011,66473,80351629.74
2024-10-13,B012,68858,97618672.6
2024-10-13,B013,72442,105590278.79
2024-10-13,B014,70842,115303726.37
2024-10-13,B015,75503,88443984.83
2024-10-13,B016,79583,113173086.31
2024-10-13,B017,67041,83387941.59
2024-10-13,B018,67776,102032893.98
2024-10-13,B019,64370,100117174.64
2024-10-13,B020,84371,139506576.81
2024-10-13,B021,74008,98336693.37
2024-10-13,B022,74949,118688526.41
2024-10-13,B023,64511,107616234.91
2024-10-13,B024,72056,83820829.12
2024-10-13,B025,74482,113575345.29
2024-10-13,B026,70759,112474740.03
2024-10-13,B027,78209,107422014.75
2024-10-13,B028,86854,106416782.5
2024-10-13,B029,66859,106077312.45
2024-10-13,B030,66819,81979891.2
2024-10-13,B031,67056,92995722.27
2024-10-13,B032,82167,115858132.93
2024-10-13,B033,77770,120066756.82
2024-10-13,B034,71628,94133863.39
2024-10-13,B035,72834,95055450.66
2024-10-13,B036,67677,97032291.15
2024-10-13,B037,77163,123360936.43
2024-10-13,B038,69918,130352810.71
2024-10-13,B039,70659,83545828.16
2024-10-13,B040,75775,111501388.2
2024-10-13,B041,71211,88560919.73
2024-10-13,B042,70813,113378017.68
2024-10-13,B043,71794,90885742.2
2024-10-13,B044,76970,100573170.31
2024-10-13,B045,81854,108056284.64
2024-10-13,B046,75964,106649019.07
2024-10-13,B047,76690,112954220.62
2024-10-13,B048,70831,106353505.31
2024-10-13,B049,67971,96237261.28
2024-10-13,B050,75727,91466741.13
2024-10-13,B051,72738,112463177.62
2024-10-13,B052,63951,90034209.3
2024-10-13,B053,70317,114531436.64
2024-10-13,B054,71227,92700223.4
2024-10-13,B055,69388,81115052.71
2024-10-13,B056,81303,114723785.26
2024-10-13,B057,74545,123389358.07
2024-10-13,B058,80335,116041283.95
2024-10-13,B059,74240,102695704.32
2024-10-13,B060,72356,92349871.36
2024-10-13,B061,66795,116861302.1
2024-10-13,B062,72182,90383883.53
2024-10-13,B063,72152,93705348.62
2024-10-13,B064,64500,97855989.53
2024-10-13,B065,68904,78133533.02
2024-10-13,B066,69740,115140428.07
2024-10-13,B067,74108,113165826.98
2024-10-13,B068,74980,118339393.94
2024-10-13,B069,68548,103848784.64
2024-10-13,B070,74635,103720763.31
2024-10-13,B071,70918,88444391.58
2024-10-13,B072,57281,79805107.3
2024-10-13,B073,69284,87322941.53
2024-10-13,B074,78609,118067017.71
2024-10-13,B075,62443,97465190.75
2024-10-13,B076,72267,122243163.58
2024-10-13,B077,81942,121395204.09
2024-10-13,B078,68007,107660984.74
2024-10-13,B079,71683,98005522.39
2024-10-13,B080,64474,86253993.92
2024-10-13,B081,81748,122597857.47
2024-10-13,B082,71173,96270733.63
2024-10-13,B083,72232,105700860.27
2024-10-13,B084,80130,99956473.78
2024-10-13,B085,76364,97333539.82
2024-10-13,B086,66814,102165018.2
2024-10-13,B087,68561,108045695.6
2024-10-13,B088,75038,94456885.06
2024-10-13,B089,68358,104968456.86
2024-10-13,B090,60641,80597733.37
2024-10-13,B091,71495,101497656.99
2024-10-13,B092,63964,107423754.02
2024-10-13,B093,82042,128067485.49
2024-10-13,B094,72918,113666387.96
2024-10-13,B095,66897,119180189.11
2024-10-13,B096,68154,88741877.72
